******************************************************
2D Histogram data - output by the VI Logic_Histogram2D_W7.vi
Group of KJ Resch, IQC/UWaterloo. 
Written by JD Nov. 2013. Modified for Win7 by JPM May 2014.
Date of measurement: 	2026-02-03	3:12 PM
201	1000.00000	# bins
Meas Time (s): 	1.002
ChA: 1	ChB: 2	
213957	233720	
tAB	nAB	
-100000.00	7779.00
-99000.00	15265.00
-98000.00	15261.00
-97000.00	15444.00
-96000.00	15402.00
-95000.00	15343.00
-94000.00	15445.00
-93000.00	15516.00
-92000.00	15283.00
-91000.00	15476.00
-90000.00	15417.00
-89000.00	15408.00
-88000.00	15401.00
-87000.00	15289.00
-86000.00	15398.00
-85000.00	15275.00
-84000.00	15298.00
-83000.00	15312.00
-82000.00	15490.00
-81000.00	15372.00
-80000.00	15297.00
-79000.00	15587.00
-78000.00	15457.00
-77000.00	15308.00
-76000.00	15413.00
-75000.00	15330.00
-74000.00	15381.00
-73000.00	15166.00
-72000.00	15160.00
-71000.00	15428.00
-70000.00	15217.00
-69000.00	15445.00
-68000.00	15296.00
-67000.00	15160.00
-66000.00	15445.00
-65000.00	15352.00
-64000.00	15392.00
-63000.00	15290.00
-62000.00	15224.00
-61000.00	15681.00
-60000.00	15581.00
-59000.00	15548.00
-58000.00	15434.00
-57000.00	15604.00
-56000.00	15634.00
-55000.00	15384.00
-54000.00	15334.00
-53000.00	15476.00
-52000.00	15475.00
-51000.00	15655.00
-50000.00	15399.00
-49000.00	15478.00
-48000.00	15457.00
-47000.00	15429.00
-46000.00	15467.00
-45000.00	15328.00
-44000.00	15437.00
-43000.00	15498.00
-42000.00	15392.00
-41000.00	15540.00
-40000.00	15283.00
-39000.00	15250.00
-38000.00	15195.00
-37000.00	15474.00
-36000.00	15436.00
-35000.00	15357.00
-34000.00	15318.00
-33000.00	15394.00
-32000.00	15175.00
-31000.00	15301.00
-30000.00	15083.00
-29000.00	15351.00
-28000.00	15325.00
-27000.00	15322.00
-26000.00	15180.00
-25000.00	15455.00
-24000.00	15298.00
-23000.00	15450.00
-22000.00	15581.00
-21000.00	15210.00
-20000.00	15329.00
-19000.00	15530.00
-18000.00	15410.00
-17000.00	15327.00
-16000.00	15432.00
-15000.00	15620.00
-14000.00	15296.00
-13000.00	15560.00
-12000.00	15817.00
-11000.00	15864.00
-10000.00	16311.00
-9000.00	16678.00
-8000.00	16768.00
-7000.00	17462.00
-6000.00	17842.00
-5000.00	18192.00
-4000.00	18641.00
-3000.00	19039.00
-2000.00	19415.00
-1000.00	19650.00
0.00	19694.00
1000.00	19487.00
2000.00	19642.00
3000.00	19016.00
4000.00	18913.00
5000.00	18142.00
6000.00	17679.00
7000.00	17260.00
8000.00	17024.00
9000.00	16317.00
10000.00	16155.00
11000.00	16015.00
12000.00	15807.00
13000.00	15518.00
14000.00	15473.00
15000.00	15443.00
16000.00	15362.00
17000.00	15603.00
18000.00	15432.00
19000.00	15377.00
20000.00	15435.00
21000.00	15389.00
22000.00	15369.00
23000.00	15380.00
24000.00	15199.00
25000.00	15448.00
26000.00	15514.00
27000.00	15444.00
28000.00	15332.00
29000.00	15315.00
30000.00	15199.00
31000.00	15413.00
32000.00	15420.00
33000.00	15340.00
34000.00	15194.00
35000.00	15260.00
36000.00	15288.00
37000.00	15393.00
38000.00	15164.00
39000.00	15263.00
40000.00	15434.00
41000.00	15303.00
42000.00	15399.00
43000.00	15396.00
44000.00	15310.00
45000.00	15388.00
46000.00	15413.00
47000.00	15570.00
48000.00	15364.00
49000.00	15322.00
50000.00	15539.00
51000.00	15382.00
52000.00	15363.00
53000.00	15374.00
54000.00	15481.00
55000.00	15428.00
56000.00	15443.00
57000.00	15269.00
58000.00	15482.00
59000.00	15401.00
60000.00	15587.00
61000.00	15440.00
62000.00	15319.00
63000.00	15414.00
64000.00	15323.00
65000.00	15211.00
66000.00	15480.00
67000.00	15485.00
68000.00	15232.00
69000.00	15455.00
70000.00	15234.00
71000.00	15627.00
72000.00	15483.00
73000.00	15332.00
74000.00	15430.00
75000.00	15250.00
76000.00	15434.00
77000.00	15459.00
78000.00	15464.00
79000.00	15364.00
80000.00	15285.00
81000.00	15196.00
82000.00	15304.00
83000.00	15294.00
84000.00	15237.00
85000.00	15391.00
86000.00	15281.00
87000.00	15421.00
88000.00	15059.00
89000.00	15313.00
90000.00	15345.00
91000.00	15156.00
92000.00	15441.00
93000.00	15346.00
94000.00	15354.00
95000.00	15355.00
96000.00	15498.00
97000.00	15541.00
98000.00	15488.00
99000.00	15431.00
100000.00	15028.00
